DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-04,440740,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-05,517530,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-06,597216,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-07,630643,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-08,651217,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-09,661817,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-10,584925,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-11,467793,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2004-12,456225,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-01,442180,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-02,408236,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-03,483752,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-04,546048,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-05,633870,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-06,711232,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-07,738950,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-08,737030,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-09,745354,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-10,618883,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-11,506176,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2005-12,508614,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-01,788226,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-02,740918,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-03,916060,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-04,908028,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-05,1199760,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-06,1352334,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-07,1508193,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-08,1521918,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-09,1489035,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-10,1307755,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-11,968452,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2006-12,1037124,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-01,1037083,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-02,1001375,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-03,1186147,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-04,1303933,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-05,1482591,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-06,1619430,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-07,1805823,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-08,1840604,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-09,1779690,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-10,1582283,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-11,1267673,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2007-12,1213446,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-01,1237870,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-02,1227767,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-03,1407622,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-04,1466317,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-05,1712229,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-06,1845196,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-07,2085273,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-08,2012308,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-09,1925557,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-10,1551798,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-11,1147375,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2008-12,1108053,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-01,1074984,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-02,1036054,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-03,1161951,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-04,1288930,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-05,1475157,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-06,1686471,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-07,1947612,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-08,1861519,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-09,1772377,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-10,1466308,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-11,1141624,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2009-12,1133912,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-01,1102669,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-02,1080644,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-03,1303859,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-04,1139301,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-05,1643950,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-06,1901034,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-07,2144399,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-08,2113598,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-09,1902745,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-10,1639194,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-11,1240583,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2010-12,1171139,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-01,1248411,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-02,1153059,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-03,1376838,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-04,1544777,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-05,1831676,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-06,2067128,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-07,2331393,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-08,2313378,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-09,2216804,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-10,1769415,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-11,1404737,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2011-12,1378056,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-01,1333854,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-02,1280964,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-03,1485978,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-04,1790288,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-05,2084217,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-06,2339536,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-07,2541746,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-08,2326622,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-09,2160440,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-10,1761707,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-11,1326305,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2012-12,1369108,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-01,1400616,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-02,1347050,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-03,1576466,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-04,1861526,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-05,2139072,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-06,2343424,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-07,2647047,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-08,2624660,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-09,2440270,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-10,1946844,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-11,1509086,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2013-12,1438423,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-01,1512769,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-02,1454630,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-03,1679867,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-04,1916665,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-05,2274462,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-06,2611773,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-07,2896960,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-08,2917421,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-09,2685396,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-10,2218452,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-11,1811495,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2014-12,1734532,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-01,1718995,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-02,1701417,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-03,1957806,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-04,2213720,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-05,2565308,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-06,2967020,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-07,3254547,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-08,3186422,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-09,2927441,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-10,2427350,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-11,2004618,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2015-12,1982795,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-01,1955264,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-02,1949700,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-03,2204946,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-04,2439266,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-05,2797551,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-06,3171901,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-07,3502298,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-08,3482820,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-09,3284762,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-10,2761280,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-11,2359552,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2016-12,2357521,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2017-01,2309994,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried,Total transport,Total,Poland,2017-02,2222509,,
