DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2012,116.315,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2013,126.189,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2014,131.994,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2015,139.657,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2016,144.299,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2017,155.592,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2018,160.988,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2019,163.083,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2020,166.024,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2021,185.633,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2022,195.734,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2023,205.609,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Türkiye,2024,212.451,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2010,100.000,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2011,105.466,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2012,105.717,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2013,105.689,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2014,98.764,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2015,89.111,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2016,91.287,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2017,93.441,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2018,96.701,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2019,99.794,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2020,96.049,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2021,99.359,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2022,70.785,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Ukraine,2023,74.702,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1975,44.429,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1976,45.722,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1977,46.846,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1978,48.816,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1979,50.646,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1980,49.617,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1981,49.226,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1982,50.208,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1983,52.328,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1984,53.515,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1985,55.735,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1986,57.490,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1987,60.591,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1988,64.064,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1989,65.715,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1990,66.197,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1991,65.467,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1992,65.730,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1993,67.366,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1994,69.957,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1995,71.534,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1996,73.316,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1997,76.964,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1998,79.818,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,1999,82.448,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2000,85.339,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2001,87.669,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2002,89.579,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2003,92.554,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2004,94.670,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2005,97.469,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2006,100.094,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2007,102.457,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2008,102.171,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2009,97.968,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2010,100.000,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2011,101.276,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2012,102.724,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2013,104.970,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2014,107.975,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2015,110.527,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2016,112.430,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2017,114.387,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2018,115.820,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,United Kingdom,2019,117.407,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2008,90.725,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2009,95.293,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2010,100.000,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2011,106.320,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2012,108.140,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2013,113.916,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2014,117.731,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2015,124.696,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2016,131.644,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2017,137.996,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2018,142.697,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2019,149.485,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2020,141.502,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2021,156.707,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2022,163.414,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2023,170.063,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,Kosovo*,2024,177.839,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,1995,2217.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,1996,2548.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,1997,1998.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,1998,2330.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,1999,3086.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2000,3893.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2001,4539.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2002,4789.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2003,5095.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2004,5956.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2005,6639.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2006,7293.6,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2007,8131.4,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2008,9058.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2009,8871.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2010,9117.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2011,9328.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2012,9528.7,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2013,9641.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2014,10020.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2015,10339.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2016,10835.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2017,11770.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2018,13016.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2019,13917.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2020,13379.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2021,15243.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2022,18068.1,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2023,21730.5,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Albania,2024,25000.7,p,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,1995,183629.2,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,1996,185944.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,1997,186913.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,1998,193947.0,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,1999,203064.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,2000,212406.8,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,2001,219373.3,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,2002,225087.9,,
ESTAT:NAMA_10_GDP(1.0),22/12/25 23:00:00,Annual,"Current prices, million euro",Gross domestic product at market prices,Austria,2003,230541.9,,
